"id","nama_pelanggan","kota","produk","kategori","harga","jumlah","tanggal_pembelian"
1,"Andi","Jakarta","Laptop","Elektronik",15000000,1,"2024-01-05"
2,"Budi ","Bandung","Mouse","Elektronik",150000,2,"05/01/2024"
3,"Siti","jakarta","Keyboard","Elektronik",300000,1,"2024-01-07"
4,"Rina","Surabaya","Meja","Furniture",1200000,1,"07-01-2024"
5,"Dedi","Bandung","Kursi","Furniture",700000,2,"2024-01-08"
6,"Andi","Jakarta","Laptop","Elektronik",15000000,1,"2024-01-05"
7,"Lina","Jakarta","Monitor","Elektronik","",1,"2024-01-09"
8,"Rudi","Surabaya","Mouse","Elektronik",150000,-1,"2024-01-10"
9,"Tono"," Bandung ","Keyboard","Elektronik",300000,2,"10/01/2024"
10,"Sari","","Laptop","Elektronik",14000000,1,"2024-01-11"
11,"Budi","Bandung","Mouse","Elektronik",150000,2,"2024-01-05"
12,"Dewi","Jakarta","Meja","Furniture",1200000,1,"2024-01-12"
13,"Asep","Bandung","Kursi","Furniture",700000,1,"2024-01-13"
14,"Rina","Surabaya","Kursi","Furniture",700000,1,"13-01-2024"
15,"Fajar","Jakarta","Laptop","Elektronik",16000000,1,"2024-01-14"
